Global Loss,Global Acc,Mean Local Loss,Mean Local Acc,Client_0_Acc,Client_1_Acc,Client_2_Acc,Client_3_Acc,Client_4_Acc,Client_5_Acc,Client_6_Acc,Client_7_Acc,Client_8_Acc,Client_9_Acc,Client_10_Acc,Client_11_Acc,Client_12_Acc,Client_13_Acc,Client_14_Acc,Client_15_Acc,Client_16_Acc,Client_17_Acc,Client_18_Acc,Client_19_Acc,Client_20_Acc,Client_21_Acc,Client_22_Acc,Client_23_Acc,Client_24_Acc,Client_25_Acc,Client_26_Acc,Client_27_Acc,Client_28_Acc,Client_29_Acc,Client_30_Acc,Client_31_Acc,Client_32_Acc,Client_33_Acc,Client_34_Acc,Client_35_Acc,Client_36_Acc,Client_37_Acc,Client_38_Acc,Client_39_Acc,Client_40_Acc,Client_41_Acc,Client_42_Acc,Client_43_Acc,Client_44_Acc,Client_45_Acc,Client_46_Acc,Client_47_Acc,Client_48_Acc,Client_49_Acc,Client_50_Acc,Client_51_Acc,Client_52_Acc,Client_53_Acc,Client_54_Acc,Client_55_Acc,Client_56_Acc,Client_57_Acc,Client_58_Acc,Client_59_Acc,Client_60_Acc,Client_61_Acc,Client_62_Acc,Client_63_Acc,Client_64_Acc,Client_65_Acc,Client_66_Acc,Client_67_Acc,Client_68_Acc,Client_69_Acc,Client_70_Acc,Client_71_Acc,Client_72_Acc,Client_73_Acc,Client_74_Acc,Client_75_Acc,Client_76_Acc,Client_77_Acc,Client_78_Acc,Client_79_Acc,Client_80_Acc,Client_81_Acc,Client_82_Acc,Client_83_Acc,Client_84_Acc,Client_85_Acc,Client_86_Acc,Client_87_Acc,Client_88_Acc,Client_89_Acc,Client_90_Acc,Client_91_Acc,Client_92_Acc,Client_93_Acc,Client_94_Acc,Client_95_Acc,Client_96_Acc,Client_97_Acc,Client_98_Acc,Client_99_Acc,Round Params,Round Bytes,Avg Params,Avg Bytes
2.1881021108515566,0.24315587433074048,0.4432,0.8151,0.7216,0.7717,0.9314,0.9158,0.8889,0.8416,0.8854,0.7471,0.6961,0.6606,0.9451,0.8617,0.6495,0.7818,0.5652,0.6413,0.9252,0.58,0.9099,0.8211,0.6505,0.5926,0.77,0.8235,0.6932,0.6442,0.7636,0.9083,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6944,0.6531,0.8049,0.8333,0.9176,0.9213,0.8776,0.697,0.6129,0.8421,0.6957,0.7011,0.9326,0.8901,0.8333,0.6789,0.6897,0.8061,0.8495,0.8818,0.6854,0.8415,0.5789,0.9406,0.9074,0.7,0.89,0.932,0.9048,0.8785,0.8511,0.5091,0.9111,0.8807,0.7982,0.5977,0.8736,0.6364,0.8317,0.8427,0.7143,0.6559,0.9091,0.7586,0.625,0.8866,0.9151,0.6058,0.7732,0.88,0.9062,0.8922,0.8713,0.7545,0.7872,0.7182,0.6703,0.8632,0.8144,0.8381,0.9615,0.9053,0.8542,41575580,166302320,41575580,166302320
1.9465328908132802,0.3035660167693706,0.4188,0.8086,0.7216,0.7717,0.9314,0.9158,0.8889,0.8416,0.8854,0.7471,0.6961,0.6606,0.967,0.8617,0.6495,0.7818,0.5652,0.6413,0.9252,0.58,0.9099,0.8211,0.6505,0.5926,0.77,0.8235,0.6932,0.6442,0.7636,0.9266,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6944,0.6531,0.8049,0.8333,0.9176,0.9213,0.8776,0.697,0.6129,0.8421,0.6957,0.7011,0.9326,0.9121,0.8333,0.6789,0.7356,0.8061,0.8495,0.8818,0.6854,0.8415,0.5789,0.9406,0.9074,0.7,0.89,0.9417,0.9048,0.8411,0.8511,0.5273,0.9111,0.8807,0.7982,0.5977,0.8736,0.7576,0.8317,0.8427,0.7143,0.6559,0.9091,0.6897,0.625,0.8866,0.9151,0.6058,0.7732,0.88,0.9062,0.8922,0.8713,0.7545,0.7872,0.7182,0.6703,0.8632,0.8144,0.8381,0.9615,0.9053,0.8542,41575580,166302320,41575580,166302320
2.0004326103793115,0.31083947873522577,0.3965,0.8498,0.7216,0.7717,0.9314,0.9158,0.8889,0.8416,0.8854,0.7471,0.6961,0.6606,0.967,0.9149,0.6495,0.7818,0.5652,0.6413,0.9252,0.58,0.9099,0.8211,0.6505,0.5926,0.77,0.8235,0.6932,0.6442,0.7636,0.9266,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6944,0.6531,0.8902,0.8333,0.9176,0.9213,0.8776,0.697,0.6129,0.8421,0.6957,0.7011,0.9326,0.9121,0.8333,0.6789,0.7356,0.8061,0.8495,0.8818,0.6854,0.8171,0.5789,0.9406,0.8889,0.7,0.89,0.9417,0.9048,0.8411,0.8723,0.5273,0.9111,0.8807,0.7982,0.5977,0.8736,0.7576,0.8317,0.8427,0.7143,0.6559,0.9091,0.6897,0.625,0.8866,0.9151,0.6058,0.7423,0.88,0.9062,0.8922,0.8614,0.7545,0.7872,0.7182,0.7253,0.8526,0.8144,0.8381,0.9615,0.9053,0.8542,41575580,166302320,41575580,166302320
2.185414714950036,0.23547833114456004,0.382,0.8122,0.7216,0.7717,0.9314,0.9158,0.8889,0.8416,0.8854,0.7011,0.6961,0.6606,0.967,0.9149,0.6495,0.7818,0.5652,0.6413,0.9252,0.58,0.9099,0.8211,0.6505,0.5926,0.77,0.8235,0.6591,0.6442,0.7636,0.9266,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6296,0.6531,0.8902,0.8596,0.9176,0.9213,0.8776,0.697,0.6129,0.8421,0.6957,0.7011,0.9326,0.9121,0.8333,0.6789,0.7126,0.8061,0.8495,0.8818,0.6854,0.8171,0.5789,0.9406,0.8889,0.7,0.89,0.9417,0.9048,0.8411,0.883,0.5273,0.9111,0.8807,0.7982,0.5977,0.8736,0.7576,0.8317,0.8427,0.7143,0.6559,0.9091,0.6897,0.625,0.8866,0.9151,0.6058,0.7423,0.89,0.9062,0.8922,0.8614,0.7545,0.7872,0.7182,0.7253,0.8526,0.8144,0.8381,0.9615,0.9053,0.8542,41575580,166302320,41575580,166302320
2.4071626002252167,0.22264875239923224,0.4937,0.7554,0.7216,0.7717,0.9314,0.9158,0.9293,0.8416,0.8854,0.7011,0.6176,0.6606,0.967,0.9149,0.6495,0.7818,0.5652,0.6413,0.9252,0.58,0.9099,0.8211,0.7184,0.5926,0.77,0.8235,0.6591,0.6442,0.7636,0.9266,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6296,0.6531,0.8902,0.8246,0.9176,0.9213,0.8776,0.697,0.6129,0.8421,0.6957,0.7011,0.9326,0.9121,0.8333,0.6789,0.7126,0.8061,0.8495,0.8818,0.7079,0.8171,0.5789,0.9406,0.8889,0.7,0.89,0.9417,0.9048,0.8411,0.883,0.5273,0.9111,0.8807,0.7982,0.7241,0.8736,0.7576,0.8317,0.8427,0.7143,0.6559,0.9091,0.6897,0.625,0.8866,0.9151,0.6058,0.7423,0.89,0.9062,0.8333,0.8614,0.7545,0.7872,0.7,0.7253,0.8737,0.8144,0.8381,0.9615,0.9053,0.8542,41575580,166302320,41575580,166302320
2.6712096727054546,0.21325386402666935,0.5427,0.7148,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.7011,0.6961,0.6606,0.967,0.9149,0.6495,0.7818,0.5652,0.6413,0.9252,0.63,0.9099,0.8211,0.7184,0.5926,0.77,0.8235,0.5341,0.6442,0.7636,0.9266,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6296,0.6531,0.8902,0.8246,0.9294,0.9213,0.8776,0.697,0.6129,0.8421,0.6522,0.7011,0.9326,0.9121,0.8333,0.6789,0.7241,0.8061,0.8495,0.8818,0.7079,0.8171,0.5789,0.9406,0.8889,0.7,0.89,0.9417,0.9048,0.8411,0.883,0.5273,0.9111,0.8807,0.7982,0.7241,0.8736,0.7576,0.8317,0.8427,0.7143,0.6559,0.9091,0.6897,0.5104,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.8333,0.8614,0.7545,0.7872,0.7,0.7253,0.8737,0.8144,0.8381,0.9615,0.9053,0.8542,41575580,166302320,41575580,166302320
2.096687197805667,0.2735629861602182,0.5273,0.7522,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.6606,0.967,0.9149,0.6495,0.7818,0.5652,0.6413,0.9252,0.68,0.9099,0.8211,0.7184,0.5926,0.77,0.8235,0.5341,0.6442,0.7636,0.9266,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6296,0.6531,0.8902,0.8333,0.9294,0.9213,0.8469,0.697,0.6129,0.8421,0.6522,0.7011,0.9326,0.9121,0.8333,0.6789,0.7241,0.8061,0.8495,0.8818,0.7079,0.8171,0.5789,0.9406,0.8889,0.7364,0.89,0.9417,0.9048,0.8411,0.883,0.6545,0.9111,0.8807,0.7982,0.7241,0.8736,0.7576,0.8317,0.8427,0.7143,0.6559,0.9091,0.7586,0.5104,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.8333,0.8713,0.7545,0.7872,0.7,0.7253,0.8737,0.8144,0.8095,0.9615,0.9053,0.8542,41575580,166302320,41575580,166302320
2.9438144964501767,0.12486109708051318,0.4567,0.779,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.6606,0.967,0.9149,0.6804,0.7818,0.5652,0.6413,0.9252,0.68,0.9099,0.8211,0.7184,0.5926,0.77,0.8235,0.5341,0.6442,0.7636,0.9266,0.8762,0.6604,0.7429,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6296,0.6531,0.8902,0.8333,0.8824,0.9213,0.8469,0.697,0.6129,0.8421,0.6261,0.7011,0.9326,0.9121,0.8333,0.6789,0.7241,0.8367,0.8495,0.8364,0.7079,0.8171,0.5789,0.9406,0.8889,0.7364,0.89,0.9417,0.9048,0.8411,0.883,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7576,0.8317,0.8427,0.7143,0.6559,0.8977,0.7586,0.5104,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.8333,0.8713,0.7545,0.7872,0.7,0.7253,0.8737,0.8144,0.8095,0.9135,0.9053,0.8542,41575580,166302320,41575580,166302320
1.9746321822455561,0.297706839074654,0.5252,0.7664,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.6606,0.967,0.8936,0.6804,0.7818,0.5652,0.6413,0.9252,0.68,0.9099,0.8211,0.7184,0.6019,0.77,0.8235,0.5341,0.6442,0.7636,0.9266,0.8762,0.6792,0.7714,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6296,0.6531,0.8902,0.8333,0.8824,0.9213,0.8469,0.697,0.6129,0.8421,0.6261,0.7011,0.9326,0.9121,0.8333,0.6789,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.5789,0.9406,0.8889,0.7364,0.87,0.9417,0.9048,0.8037,0.883,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7576,0.8317,0.8427,0.7143,0.6559,0.8977,0.7586,0.6146,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.8333,0.8713,0.7545,0.7872,0.7,0.7253,0.8737,0.8144,0.8095,0.9135,0.9053,0.8542,41575580,166302320,41575580,166302320
2.019800003182588,0.30063642792201234,0.4905,0.7545,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.6606,0.967,0.8936,0.6804,0.7545,0.5652,0.6413,0.9252,0.68,0.9099,0.8211,0.7184,0.6389,0.77,0.8235,0.5341,0.6442,0.6636,0.9266,0.8762,0.6792,0.7524,0.7624,0.7368,0.7304,0.5644,0.886,0.82,0.6296,0.6531,0.8659,0.8333,0.8824,0.9213,0.8469,0.6061,0.6129,0.8421,0.6261,0.7011,0.9326,0.9121,0.8333,0.6789,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.5789,0.9406,0.8889,0.7364,0.87,0.9417,0.9048,0.8505,0.883,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.6364,0.8317,0.8427,0.7143,0.6559,0.8977,0.7586,0.6146,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.8922,0.8713,0.7545,0.7872,0.7,0.7253,0.8842,0.8144,0.8095,0.9135,0.9053,0.8542,41575580,166302320,41575580,166302320
1.704789695992399,0.362460854631781,0.4518,0.791,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.6606,0.967,0.8936,0.6804,0.7545,0.5652,0.6413,0.9252,0.68,0.9099,0.8211,0.7184,0.6389,0.82,0.8235,0.5341,0.8558,0.6636,0.9266,0.8762,0.6792,0.7714,0.7624,0.7368,0.6957,0.5644,0.886,0.82,0.6296,0.6531,0.8659,0.8333,0.9294,0.9213,0.8469,0.6061,0.6129,0.8421,0.6522,0.7011,0.9326,0.9121,0.8333,0.6789,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.5789,0.9406,0.8889,0.7364,0.87,0.9417,0.9048,0.8505,0.883,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.8317,0.8427,0.7143,0.6559,0.8977,0.7586,0.6146,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.8922,0.8713,0.7545,0.6809,0.7,0.7253,0.8842,0.8041,0.8095,0.9327,0.9053,0.8542,41575580,166302320,41575580,166302320
1.8365629264616896,0.328518032124457,0.4236,0.7831,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.633,0.967,0.8936,0.6804,0.7545,0.5652,0.6413,0.9252,0.68,0.9099,0.8211,0.7184,0.6389,0.82,0.8725,0.5341,0.8558,0.6636,0.9266,0.8762,0.6792,0.7714,0.7624,0.7368,0.6957,0.5644,0.886,0.74,0.6296,0.6531,0.8659,0.8421,0.9294,0.9213,0.8469,0.6162,0.6129,0.8421,0.6522,0.7011,0.9326,0.9121,0.8333,0.6789,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.5789,0.9406,0.8889,0.7364,0.9,0.9417,0.9048,0.8224,0.883,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.8317,0.8427,0.7143,0.6559,0.8977,0.7586,0.6146,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.902,0.8713,0.7545,0.6809,0.7,0.7253,0.8842,0.8247,0.8095,0.9327,0.9053,0.8542,41575580,166302320,41575580,166302320
1.8326485271176396,0.3233659965653096,0.3921,0.8293,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.633,0.967,0.8936,0.6804,0.8182,0.5652,0.6413,0.9252,0.68,0.9099,0.8211,0.7184,0.6389,0.81,0.8725,0.5341,0.8558,0.8091,0.9266,0.8762,0.6792,0.7714,0.7624,0.7368,0.6957,0.7228,0.886,0.83,0.6296,0.6531,0.8659,0.8421,0.9294,0.9101,0.8469,0.6162,0.6129,0.8421,0.6522,0.7011,0.9213,0.9121,0.8333,0.6789,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.6737,0.9406,0.8889,0.7364,0.9,0.9417,0.9048,0.8224,0.883,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.8317,0.8427,0.7143,0.6559,0.8977,0.7586,0.6146,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.902,0.8713,0.7545,0.6809,0.7,0.7253,0.8842,0.8247,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
2.275831065691894,0.2834629760581877,0.4194,0.8061,0.7216,0.7717,0.9412,0.9053,0.9293,0.8416,0.8854,0.6782,0.6961,0.633,0.967,0.8936,0.6804,0.8182,0.5652,0.6413,0.9346,0.68,0.9099,0.7474,0.7184,0.6389,0.81,0.8725,0.5341,0.7981,0.8091,0.9266,0.8762,0.6792,0.7714,0.7624,0.7368,0.6957,0.7228,0.886,0.83,0.6296,0.6531,0.8659,0.8421,0.9294,0.9101,0.8469,0.6162,0.6129,0.8421,0.6522,0.7011,0.9213,0.9121,0.8333,0.6697,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.6737,0.9406,0.8889,0.7364,0.89,0.9417,0.8929,0.8224,0.883,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.8317,0.8989,0.7143,0.6559,0.8977,0.7586,0.6146,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.902,0.8713,0.7545,0.6809,0.7,0.7253,0.8842,0.8247,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
2.0640997904962406,0.2635619759571674,0.4781,0.7566,0.7216,0.7717,0.9412,0.9053,0.9495,0.8416,0.8854,0.6782,0.6961,0.6606,0.967,0.8936,0.6186,0.8182,0.5652,0.6413,0.9159,0.68,0.9099,0.7474,0.7184,0.6389,0.81,0.8725,0.5341,0.7981,0.7818,0.9266,0.8762,0.6792,0.7714,0.7624,0.7474,0.6957,0.7228,0.886,0.83,0.6296,0.6531,0.8659,0.8421,0.9294,0.9101,0.8469,0.6162,0.6129,0.8421,0.6522,0.7011,0.9213,0.9121,0.8333,0.6697,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9406,0.8889,0.7364,0.89,0.9417,0.8929,0.8224,0.8723,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.8317,0.8989,0.7143,0.6559,0.8977,0.7586,0.5104,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.902,0.8713,0.7545,0.6809,0.7,0.7253,0.8842,0.8144,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
3.0341384953074364,0.196787554298414,0.5143,0.7611,0.732,0.7717,0.9412,0.9053,0.9495,0.9307,0.8854,0.6782,0.6961,0.6606,0.967,0.8936,0.6186,0.8182,0.5652,0.6413,0.9159,0.68,0.9099,0.7474,0.7184,0.6389,0.81,0.8725,0.5341,0.7981,0.7818,0.9266,0.8762,0.7453,0.7714,0.7624,0.7474,0.6957,0.7228,0.8772,0.83,0.4907,0.6531,0.8659,0.8421,0.9294,0.9101,0.8469,0.6162,0.6129,0.8421,0.6522,0.6667,0.8989,0.9121,0.8333,0.6697,0.7586,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9406,0.8889,0.6455,0.89,0.9417,0.8929,0.8224,0.8723,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.8317,0.8989,0.7143,0.6559,0.8977,0.7701,0.5104,0.8866,0.9151,0.625,0.7423,0.89,0.9062,0.902,0.8713,0.7545,0.6809,0.7,0.7253,0.8842,0.8144,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
1.9957233752514547,0.24396403677139106,0.4464,0.7725,0.701,0.7717,0.9412,0.9053,0.9495,0.9307,0.8854,0.6782,0.6961,0.6606,0.967,0.8936,0.6186,0.8182,0.5652,0.6413,0.9159,0.68,0.9099,0.7474,0.7184,0.6389,0.81,0.8529,0.5341,0.7981,0.7182,0.9266,0.8762,0.7453,0.7714,0.7723,0.7474,0.6957,0.7228,0.8772,0.83,0.4907,0.6531,0.8659,0.8421,0.9294,0.9101,0.8469,0.6162,0.6129,0.8421,0.6522,0.5862,0.8989,0.9121,0.8333,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9406,0.8889,0.6455,0.89,0.9417,0.8929,0.8224,0.8723,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.8317,0.8989,0.7143,0.6559,0.8977,0.7701,0.5104,0.8866,0.9434,0.625,0.7423,0.89,0.8958,0.902,0.8713,0.7545,0.6809,0.7,0.7253,0.8842,0.7113,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
1.978164389315537,0.27295686432973026,0.4663,0.7745,0.701,0.7717,0.9412,0.9053,0.9495,0.9307,0.8854,0.6782,0.6961,0.6789,0.967,0.8936,0.6186,0.8182,0.5652,0.6413,0.9159,0.68,0.9099,0.7474,0.7184,0.6389,0.82,0.8529,0.5341,0.7981,0.7182,0.9266,0.8762,0.7453,0.7714,0.7723,0.7474,0.6957,0.7228,0.8772,0.83,0.4907,0.6531,0.8659,0.8421,0.9294,0.9101,0.8469,0.6162,0.6129,0.9035,0.6522,0.5862,0.8989,0.8901,0.8438,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9406,0.8889,0.6455,0.89,0.9417,0.8929,0.8224,0.8723,0.6455,0.9111,0.8807,0.7982,0.6092,0.8621,0.7677,0.7624,0.8989,0.7143,0.6559,0.8977,0.7701,0.6146,0.8866,0.9434,0.625,0.7423,0.89,0.8958,0.902,0.8713,0.8,0.6809,0.5545,0.7253,0.8842,0.7113,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
1.8494380806079838,0.32296191534498436,0.4099,0.8016,0.701,0.7717,0.9412,0.9053,0.9394,0.9307,0.8854,0.6782,0.6961,0.6789,0.967,0.8936,0.6804,0.8182,0.5652,0.6413,0.9159,0.68,0.9099,0.7684,0.7184,0.6389,0.82,0.8529,0.5341,0.7981,0.7182,0.9266,0.8762,0.7453,0.7714,0.7723,0.7474,0.6957,0.7228,0.8772,0.83,0.4907,0.6531,0.8659,0.8421,0.9294,0.9326,0.8469,0.6162,0.6129,0.8947,0.6522,0.5862,0.8989,0.8901,0.8438,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9406,0.8889,0.6455,0.89,0.9417,0.8929,0.8224,0.8723,0.6455,0.9111,0.9174,0.7982,0.6092,0.8621,0.7677,0.7624,0.8989,0.7143,0.6559,0.8977,0.7701,0.6146,0.8866,0.9434,0.6538,0.7423,0.89,0.8958,0.902,0.8713,0.8,0.6809,0.7,0.7253,0.8842,0.7113,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
1.9668696525542708,0.2532579048388726,0.5098,0.7372,0.701,0.7717,0.9412,0.9053,0.9394,0.9307,0.8854,0.6782,0.6961,0.6789,0.967,0.9043,0.5567,0.8182,0.5652,0.6413,0.9159,0.68,0.9099,0.7684,0.7184,0.6389,0.82,0.8529,0.5341,0.7981,0.7182,0.9266,0.8762,0.5849,0.7714,0.7723,0.7474,0.6957,0.7624,0.8772,0.83,0.4907,0.6531,0.8659,0.8421,0.9294,0.9326,0.8469,0.6465,0.6129,0.8947,0.6522,0.5862,0.8989,0.8901,0.8438,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9307,0.8889,0.6455,0.89,0.9417,0.8929,0.8224,0.8723,0.6455,0.9111,0.9174,0.7982,0.6092,0.8621,0.7677,0.7624,0.8989,0.7143,0.6559,0.8977,0.7701,0.5417,0.8866,0.9434,0.6538,0.7423,0.94,0.8958,0.902,0.8713,0.8,0.6809,0.7909,0.7143,0.8842,0.7113,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
2.0246547136731623,0.2701282957874533,0.3857,0.8365,0.701,0.7717,0.9412,0.9053,0.9394,0.901,0.8854,0.6782,0.6961,0.6789,0.967,0.9043,0.5567,0.8182,0.5652,0.6413,0.9346,0.68,0.9099,0.7684,0.7184,0.6389,0.82,0.8529,0.5341,0.8462,0.7182,0.9266,0.8762,0.5849,0.7714,0.7723,0.7474,0.7217,0.7624,0.8772,0.83,0.4907,0.6531,0.8659,0.8421,0.9294,0.9326,0.8469,0.6465,0.6129,0.8772,0.6522,0.7586,0.8989,0.8901,0.8438,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9307,0.8889,0.6455,0.89,0.9029,0.8929,0.8224,0.8723,0.6455,0.9111,0.9174,0.7982,0.6092,0.8621,0.7677,0.7624,0.8989,0.7143,0.6559,0.8977,0.7701,0.5417,0.8866,0.934,0.6538,0.7526,0.94,0.8958,0.902,0.8713,0.8,0.6809,0.7909,0.7363,0.8842,0.7113,0.8095,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
2.30035356329913,0.24174159005960197,0.4495,0.7703,0.701,0.7717,0.9412,0.9053,0.9394,0.901,0.9062,0.6782,0.6961,0.6789,0.967,0.9043,0.5567,0.8182,0.5652,0.6413,0.9346,0.68,0.9099,0.7684,0.7184,0.6389,0.82,0.8529,0.5341,0.8462,0.7182,0.9266,0.8762,0.5849,0.7714,0.7723,0.7474,0.7217,0.7624,0.8772,0.83,0.4907,0.6531,0.8415,0.8421,0.9294,0.9326,0.8469,0.6465,0.6129,0.886,0.6522,0.7586,0.9326,0.8901,0.8438,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.9307,0.8889,0.6455,0.89,0.9029,0.8929,0.8224,0.8723,0.5455,0.9111,0.9174,0.7982,0.6092,0.8621,0.7677,0.7624,0.8989,0.7143,0.6559,0.8977,0.7701,0.6354,0.8866,0.934,0.6731,0.7526,0.94,0.8958,0.902,0.8713,0.8,0.6809,0.7909,0.7363,0.8842,0.8247,0.819,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
1.802681005438213,0.36165269219113044,0.4022,0.8189,0.701,0.7717,0.9412,0.9053,0.9394,0.901,0.9062,0.6782,0.6961,0.6789,0.967,0.9043,0.5567,0.8182,0.5652,0.6413,0.9346,0.68,0.9189,0.7474,0.7184,0.6204,0.82,0.8529,0.5341,0.8462,0.7182,0.9266,0.8762,0.5849,0.7714,0.8614,0.7789,0.7217,0.7624,0.8772,0.8,0.4907,0.6531,0.8415,0.8421,0.9294,0.9101,0.8469,0.6465,0.6129,0.886,0.6522,0.7586,0.9326,0.8901,0.8438,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.8812,0.8889,0.6455,0.89,0.9029,0.8929,0.8224,0.8723,0.5455,0.9111,0.9174,0.7982,0.6092,0.8621,0.7677,0.7624,0.8989,0.7143,0.6559,0.8977,0.7701,0.6354,0.8866,0.934,0.6731,0.7526,0.94,0.8958,0.902,0.8713,0.8,0.6809,0.7364,0.7363,0.8842,0.8247,0.819,0.9327,0.9263,0.8542,41575580,166302320,41575580,166302320
1.7087945196409156,0.3561975957167391,0.4306,0.8039,0.701,0.7717,0.9412,0.9053,0.9495,0.9109,0.9062,0.6782,0.6961,0.5596,0.967,0.9043,0.5567,0.8182,0.6522,0.6413,0.9346,0.68,0.9189,0.7474,0.7184,0.6204,0.82,0.8529,0.5341,0.8462,0.7182,0.9266,0.8762,0.5849,0.7429,0.8614,0.7789,0.7217,0.7624,0.8772,0.8,0.4907,0.6531,0.8415,0.807,0.9294,0.9101,0.8469,0.6465,0.6129,0.8772,0.6522,0.7586,0.9326,0.8901,0.8333,0.6697,0.6667,0.8367,0.8495,0.8364,0.7416,0.8171,0.6947,0.8812,0.8889,0.6455,0.89,0.9029,0.8929,0.8224,0.8723,0.5455,0.9111,0.9174,0.7982,0.6092,0.8621,0.7677,0.7624,0.8989,0.7143,0.6559,0.8977,0.7701,0.6354,0.8866,0.934,0.6731,0.7526,0.94,0.8958,0.902,0.8713,0.8,0.6809,0.7636,0.7363,0.8842,0.8247,0.819,0.9423,0.9263,0.8542,41575580,166302320,41575580,166302320
