Global Loss,Global Acc,Mean Local Loss,Mean Local Acc,Client_0_Acc,Client_1_Acc,Client_2_Acc,Client_3_Acc,Client_4_Acc,Client_5_Acc,Client_6_Acc,Client_7_Acc,Client_8_Acc,Client_9_Acc,Client_10_Acc,Client_11_Acc,Client_12_Acc,Client_13_Acc,Client_14_Acc,Client_15_Acc,Client_16_Acc,Client_17_Acc,Client_18_Acc,Client_19_Acc,Client_20_Acc,Client_21_Acc,Client_22_Acc,Client_23_Acc,Client_24_Acc,Client_25_Acc,Client_26_Acc,Client_27_Acc,Client_28_Acc,Client_29_Acc,Client_30_Acc,Client_31_Acc,Client_32_Acc,Client_33_Acc,Client_34_Acc,Client_35_Acc,Client_36_Acc,Client_37_Acc,Client_38_Acc,Client_39_Acc,Client_40_Acc,Client_41_Acc,Client_42_Acc,Client_43_Acc,Client_44_Acc,Client_45_Acc,Client_46_Acc,Client_47_Acc,Client_48_Acc,Client_49_Acc,Client_50_Acc,Client_51_Acc,Client_52_Acc,Client_53_Acc,Client_54_Acc,Client_55_Acc,Client_56_Acc,Client_57_Acc,Client_58_Acc,Client_59_Acc,Client_60_Acc,Client_61_Acc,Client_62_Acc,Client_63_Acc,Client_64_Acc,Client_65_Acc,Client_66_Acc,Client_67_Acc,Client_68_Acc,Client_69_Acc,Client_70_Acc,Client_71_Acc,Client_72_Acc,Client_73_Acc,Client_74_Acc,Client_75_Acc,Client_76_Acc,Client_77_Acc,Client_78_Acc,Client_79_Acc,Client_80_Acc,Client_81_Acc,Client_82_Acc,Client_83_Acc,Client_84_Acc,Client_85_Acc,Client_86_Acc,Client_87_Acc,Client_88_Acc,Client_89_Acc,Client_90_Acc,Client_91_Acc,Client_92_Acc,Client_93_Acc,Client_94_Acc,Client_95_Acc,Client_96_Acc,Client_97_Acc,Client_98_Acc,Client_99_Acc,Round Params,Round Bytes,Avg Params,Avg Bytes
2.299943198470326,0.21507222951813315,0.5596,0.7596,0.7423,0.7935,0.9608,0.8947,0.8687,0.901,0.8854,0.6782,0.6569,0.7339,0.8462,0.883,0.732,0.8273,0.587,0.8261,0.9159,0.65,0.9009,0.7895,0.7282,0.537,0.75,0.902,0.7273,0.8846,0.7909,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.6783,0.6832,0.8596,0.65,0.6852,0.6837,0.8049,0.8333,0.9176,0.9213,0.8265,0.7172,0.6559,0.8947,0.7391,0.6092,0.9326,0.8462,0.8125,0.6881,0.6437,0.8265,0.9247,0.8091,0.7303,0.7683,0.7895,0.8515,0.8519,0.7909,0.84,0.8932,0.881,0.7944,0.8404,0.7455,0.8,0.9358,0.633,0.7471,0.8851,0.7172,0.8614,0.7865,0.7692,0.6667,0.9091,0.8391,0.6042,0.8866,0.8868,0.7404,0.7216,0.91,0.8854,0.8627,0.8812,0.8545,0.7234,0.5818,0.7253,0.8211,0.7835,0.8857,0.9423,0.9158,0.8958,41493660,165974640,41493660,165974640
2.1040101723907476,0.24345893524598444,0.4129,0.8368,0.7423,0.7935,0.9608,0.8947,0.8687,0.9208,0.8854,0.6782,0.6569,0.7339,0.8462,0.883,0.732,0.8273,0.587,0.8261,0.9159,0.65,0.9009,0.7895,0.7282,0.537,0.75,0.8627,0.7273,0.8846,0.7909,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.6783,0.6832,0.8596,0.65,0.6852,0.6837,0.8049,0.8333,0.9176,0.9213,0.8265,0.7172,0.6559,0.8947,0.7391,0.6092,0.9326,0.8462,0.8125,0.6881,0.6437,0.8265,0.9247,0.8091,0.7303,0.7683,0.7368,0.8515,0.8519,0.7909,0.84,0.8932,0.8929,0.7944,0.8404,0.7455,0.8,0.9358,0.633,0.7471,0.8851,0.7172,0.8614,0.9101,0.7692,0.5591,0.9091,0.8391,0.6042,0.8866,0.9245,0.7404,0.7216,0.91,0.8854,0.8627,0.8812,0.8545,0.7234,0.5818,0.7692,0.8211,0.7835,0.8857,0.9423,0.9158,0.9062,41493660,165974640,41493660,165974640
2.1232777404621377,0.17102737650267705,0.4684,0.7507,0.7423,0.7935,0.9608,0.8947,0.8687,0.9208,0.8854,0.6782,0.6569,0.5321,0.967,0.883,0.4948,0.8273,0.587,0.8261,0.9159,0.65,0.9009,0.7895,0.7282,0.537,0.75,0.8627,0.7273,0.8846,0.7909,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.6832,0.8333,0.65,0.6852,0.6837,0.8049,0.8333,0.9176,0.8652,0.8265,0.7172,0.6559,0.8947,0.7391,0.6092,0.9326,0.8462,0.8125,0.6881,0.6437,0.8265,0.9247,0.8091,0.7303,0.7683,0.7368,0.8515,0.8519,0.7909,0.84,0.8932,0.8929,0.7944,0.8404,0.7455,0.8778,0.9358,0.8257,0.7471,0.8851,0.7172,0.8614,0.9101,0.7692,0.5484,0.9091,0.8391,0.6042,0.8866,0.9245,0.7404,0.7216,0.91,0.8854,0.8235,0.8812,0.8545,0.7234,0.5818,0.7692,0.8211,0.7835,0.8857,0.9423,0.9158,0.9062,41493660,165974640,41493660,165974640
2.5513997148150014,0.10607132033538741,0.5252,0.7554,0.7423,0.7935,0.9608,0.8947,0.8687,0.9208,0.8854,0.6782,0.6569,0.5321,0.967,0.883,0.4948,0.8273,0.587,0.8043,0.9159,0.65,0.9009,0.7895,0.7864,0.537,0.75,0.8627,0.7273,0.8846,0.7909,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.6832,0.7719,0.65,0.6852,0.5816,0.8049,0.8333,0.9176,0.8652,0.8469,0.7172,0.6559,0.8947,0.7391,0.6092,0.9326,0.8462,0.8125,0.6881,0.6437,0.8265,0.9247,0.8091,0.7303,0.7683,0.7368,0.9208,0.8519,0.7909,0.84,0.8932,0.869,0.6542,0.8404,0.6636,0.8778,0.9358,0.8257,0.7471,0.8851,0.7172,0.8614,0.9101,0.7692,0.5484,0.9091,0.6552,0.6042,0.8866,0.9245,0.7404,0.7216,0.91,0.8854,0.8235,0.8812,0.8545,0.7234,0.5818,0.7692,0.8211,0.7835,0.8857,0.9423,0.9158,0.9062,41493660,165974640,41493660,165974640
1.9896687252832936,0.33164966158197795,0.4109,0.8193,0.7423,0.7935,0.9608,0.8947,0.8687,0.8812,0.8854,0.6782,0.6569,0.5321,0.967,0.883,0.4948,0.8273,0.587,0.8043,0.9159,0.65,0.9009,0.7895,0.7864,0.537,0.74,0.8824,0.7273,0.8846,0.7909,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.7426,0.7719,0.65,0.6852,0.5816,0.8049,0.8333,0.9176,0.8652,0.8469,0.7172,0.6559,0.8947,0.7391,0.6092,0.9326,0.8462,0.8125,0.6881,0.7356,0.8265,0.9247,0.8091,0.7303,0.7683,0.7368,0.9208,0.8333,0.7909,0.84,0.8932,0.869,0.6542,0.8404,0.6636,0.8778,0.9358,0.8257,0.7471,0.8966,0.7172,0.8713,0.9101,0.7692,0.5484,0.9091,0.6552,0.6042,0.8866,0.9245,0.7404,0.7216,0.91,0.8854,0.8235,0.8812,0.8545,0.7234,0.5818,0.7692,0.8105,0.7835,0.8857,0.9423,0.9158,0.9062,41493660,165974640,41493660,165974640
1.959429157660554,0.3081119304980301,0.3249,0.85,0.7423,0.7935,0.9608,0.8947,0.8687,0.8812,0.8854,0.6782,0.6569,0.5321,0.967,0.883,0.4948,0.8273,0.587,0.8043,0.9159,0.65,0.9009,0.7895,0.7864,0.537,0.74,0.8824,0.7273,0.8846,0.7909,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.7426,0.7719,0.65,0.6852,0.5816,0.8049,0.8333,0.9176,0.8652,0.8469,0.6364,0.6559,0.8947,0.7391,0.6092,0.9326,0.8681,0.8125,0.6881,0.7356,0.8265,0.9247,0.8091,0.7303,0.7683,0.7368,0.9208,0.8333,0.7909,0.92,0.8932,0.869,0.8318,0.8404,0.6636,0.8889,0.9358,0.8257,0.7471,0.8966,0.7172,0.8713,0.9101,0.7692,0.5484,0.9091,0.6552,0.6042,0.8866,0.9245,0.7308,0.7216,0.91,0.8854,0.8235,0.8812,0.8545,0.7234,0.5818,0.7692,0.8421,0.7835,0.8857,0.9423,0.9158,0.8854,41493660,165974640,41493660,165974640
2.2245602012102093,0.21689059500959693,0.4905,0.7541,0.7423,0.7935,0.951,0.8947,0.8687,0.8812,0.8854,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8273,0.587,0.8043,0.9159,0.65,0.9009,0.7895,0.7864,0.537,0.74,0.8333,0.7273,0.8846,0.7909,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.7426,0.7719,0.65,0.6852,0.5816,0.8049,0.8333,0.9176,0.8652,0.8469,0.6364,0.5914,0.8947,0.7391,0.6092,0.9326,0.8681,0.8125,0.6881,0.7356,0.8265,0.9247,0.8091,0.7303,0.8049,0.7368,0.9208,0.8333,0.7909,0.92,0.8932,0.869,0.8318,0.8404,0.6636,0.8889,0.9358,0.8624,0.7126,0.8966,0.7172,0.8713,0.9101,0.7692,0.5484,0.9091,0.6552,0.4896,0.8866,0.9245,0.6923,0.7216,0.91,0.8854,0.8235,0.8812,0.8545,0.7234,0.5818,0.7692,0.8421,0.7835,0.8857,0.9423,0.9158,0.8854,41493660,165974640,41493660,165974640
2.021911771493267,0.26861299121123344,0.3713,0.8385,0.7423,0.7935,0.951,0.8947,0.8687,0.8812,0.8854,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8273,0.587,0.8043,0.9159,0.65,0.9099,0.7895,0.7864,0.537,0.74,0.8333,0.7273,0.8846,0.8,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.7426,0.7719,0.81,0.6852,0.5816,0.8049,0.8333,0.9294,0.8652,0.8469,0.6364,0.5914,0.8947,0.7391,0.6092,0.9326,0.8681,0.8125,0.6881,0.7356,0.8265,0.9247,0.8091,0.7528,0.8049,0.7368,0.9208,0.8333,0.7909,0.92,0.8932,0.869,0.8318,0.8404,0.6636,0.8889,0.9358,0.8624,0.7126,0.8966,0.7172,0.8713,0.9101,0.7692,0.5484,0.9091,0.6552,0.4896,0.8866,0.9245,0.6923,0.7629,0.91,0.875,0.8235,0.8812,0.8545,0.7234,0.5818,0.7692,0.8421,0.7835,0.8857,0.9327,0.9158,0.8854,41493660,165974640,41493660,165974640
2.107375829927198,0.22184058995858166,0.4952,0.7391,0.7423,0.7935,0.951,0.8947,0.8687,0.8812,0.8854,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8273,0.587,0.8043,0.8131,0.65,0.9099,0.7895,0.7864,0.537,0.74,0.8333,0.7273,0.8846,0.8,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.7426,0.7719,0.81,0.6852,0.5816,0.8049,0.8333,0.9294,0.9101,0.8469,0.6566,0.5914,0.8947,0.6522,0.6092,0.9326,0.8681,0.8125,0.6881,0.5862,0.8265,0.9247,0.8091,0.7528,0.8049,0.7368,0.9208,0.8333,0.7909,0.92,0.8932,0.869,0.8318,0.8404,0.6636,0.8889,0.9358,0.8624,0.7126,0.8966,0.7172,0.8713,0.9101,0.7692,0.6022,0.9091,0.6552,0.6354,0.8866,0.9245,0.6827,0.7629,0.91,0.875,0.8235,0.901,0.8545,0.7234,0.5818,0.7692,0.8421,0.7835,0.8857,0.9519,0.9158,0.8854,41493660,165974640,41493660,165974640
2.1184635934040683,0.25810687948277605,0.3807,0.8373,0.7423,0.8261,0.951,0.8737,0.8687,0.8812,0.8854,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8273,0.587,0.8043,0.8131,0.65,0.9099,0.7895,0.7864,0.537,0.74,0.8333,0.7273,0.8846,0.8,0.9174,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.5941,0.7719,0.81,0.6852,0.5816,0.8049,0.8333,0.9294,0.9101,0.8469,0.6566,0.5914,0.8947,0.6522,0.6092,0.9326,0.8681,0.8125,0.6881,0.5862,0.8571,0.9247,0.8091,0.7528,0.8049,0.7368,0.9208,0.8333,0.7909,0.92,0.8738,0.869,0.8318,0.8404,0.6636,0.8889,0.9541,0.8624,0.7126,0.8966,0.7172,0.8713,0.9213,0.7692,0.6022,0.9091,0.6552,0.6354,0.8866,0.9245,0.6827,0.7629,0.91,0.875,0.8529,0.8614,0.8545,0.7234,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.8854,41493660,165974640,41493660,165974640
2.5357985042396103,0.13284170118193758,0.4197,0.8318,0.7629,0.8261,0.951,0.8737,0.8687,0.8812,0.8854,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8455,0.6522,0.8043,0.9346,0.65,0.9099,0.7895,0.7864,0.537,0.74,0.8333,0.7273,0.8846,0.8,0.8716,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.5941,0.7719,0.81,0.6852,0.5816,0.8049,0.8333,0.9294,0.9101,0.9184,0.6566,0.5914,0.8947,0.6522,0.6092,0.9326,0.8681,0.8125,0.6881,0.5862,0.8571,0.9247,0.8091,0.7528,0.8049,0.7368,0.9208,0.8333,0.7909,0.92,0.8738,0.869,0.8318,0.8404,0.6636,0.8889,0.9541,0.7156,0.7126,0.8966,0.7172,0.8713,0.9213,0.7692,0.6022,0.9091,0.6552,0.6354,0.8866,0.9434,0.6827,0.7629,0.91,0.875,0.8824,0.8614,0.8545,0.7234,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.7917,41493660,165974640,41493660,165974640
2.120308807467268,0.16688554399434286,0.4328,0.7844,0.7629,0.8261,0.951,0.8737,0.8687,0.8812,0.8854,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8455,0.6522,0.8043,0.9346,0.65,0.9099,0.7579,0.7864,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.8716,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.6733,0.7719,0.84,0.6204,0.5816,0.8049,0.8333,0.9294,0.9101,0.9184,0.6566,0.5914,0.8947,0.6522,0.7126,0.9326,0.8681,0.8125,0.6881,0.5862,0.8571,0.9247,0.8091,0.7528,0.8049,0.7368,0.9208,0.8333,0.7909,0.92,0.8738,0.869,0.8318,0.8404,0.6636,0.8889,0.9541,0.7156,0.7126,0.8966,0.7172,0.8713,0.9213,0.7692,0.6022,0.8864,0.6552,0.6354,0.8454,0.9434,0.6827,0.7629,0.91,0.9167,0.8824,0.8614,0.7091,0.7234,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.7917,41493660,165974640,41493660,165974640
1.9962817157611834,0.275078290736438,0.4073,0.8039,0.701,0.8261,0.951,0.8737,0.9293,0.9109,0.8854,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8455,0.6413,0.8043,0.9346,0.63,0.9099,0.7579,0.7864,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.8716,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.6733,0.7719,0.84,0.6204,0.5816,0.8049,0.8333,0.9294,0.9101,0.9184,0.7475,0.5914,0.8947,0.6522,0.7126,0.9326,0.8681,0.8125,0.6881,0.5862,0.8571,0.9247,0.8091,0.7528,0.8049,0.7368,0.9208,0.8426,0.7909,0.92,0.8738,0.869,0.8318,0.8404,0.6636,0.8889,0.9541,0.7156,0.7126,0.8736,0.7172,0.8713,0.9213,0.7692,0.6022,0.8864,0.6552,0.6354,0.8454,0.9434,0.6827,0.7629,0.93,0.9167,0.8333,0.8614,0.7091,0.7234,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.7917,41493660,165974640,41493660,165974640
1.9219070173343127,0.3024547934134761,0.3532,0.8376,0.701,0.8261,0.951,0.8737,0.9293,0.9109,0.8646,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8455,0.6413,0.8043,0.9346,0.65,0.9099,0.7579,0.7864,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.8716,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.6634,0.7719,0.84,0.6204,0.5816,0.8902,0.8333,0.9294,0.9101,0.9184,0.7475,0.5914,0.8947,0.6522,0.7126,0.9326,0.9451,0.8125,0.6881,0.5862,0.8776,0.9247,0.8091,0.7528,0.8049,0.7368,0.9208,0.8426,0.7909,0.92,0.8738,0.869,0.8318,0.8404,0.6636,0.8889,0.9541,0.7156,0.7126,0.8736,0.7172,0.8713,0.9213,0.7692,0.6022,0.8864,0.6552,0.6354,0.8454,0.9434,0.6827,0.7629,0.93,0.9167,0.8725,0.8614,0.7091,0.7234,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.9167,41493660,165974640,41493660,165974640
2.2538041880978805,0.1396100616223861,0.4239,0.8074,0.701,0.8261,0.951,0.8737,0.9293,0.9109,0.8646,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8455,0.6413,0.8043,0.9346,0.65,0.9099,0.7579,0.7961,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.8716,0.8571,0.7358,0.781,0.703,0.8,0.7391,0.6634,0.7719,0.77,0.6204,0.5816,0.8902,0.8333,0.9294,0.9101,0.9184,0.7475,0.5914,0.8684,0.6522,0.7126,0.9326,0.9451,0.8125,0.6881,0.5862,0.8776,0.9247,0.8091,0.7528,0.7927,0.7368,0.8218,0.7963,0.7727,0.92,0.8738,0.869,0.8318,0.8404,0.7364,0.8889,0.9541,0.7156,0.7126,0.8736,0.7172,0.8713,0.9213,0.7692,0.6022,0.8864,0.6552,0.6354,0.8454,0.9434,0.6827,0.7629,0.93,0.9167,0.8333,0.8614,0.7091,0.7234,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.9167,41493660,165974640,41493660,165974640
2.0438754365521015,0.28134154965147995,0.3076,0.8667,0.701,0.8261,0.951,0.8737,0.9293,0.9109,0.9062,0.7356,0.6569,0.5321,0.8681,0.883,0.4948,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7579,0.7961,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.9541,0.8571,0.7358,0.781,0.8317,0.8,0.7391,0.6634,0.7719,0.77,0.6204,0.5816,0.8902,0.8333,0.9294,0.9438,0.9184,0.7475,0.5914,0.8684,0.6522,0.7126,0.9551,0.9451,0.8125,0.6881,0.5862,0.8776,0.9247,0.8273,0.7528,0.7927,0.7368,0.8218,0.7963,0.7727,0.92,0.8738,0.869,0.8318,0.8404,0.7182,0.8889,0.9541,0.7156,0.7126,0.8736,0.7172,0.8713,0.9213,0.7692,0.6022,0.8864,0.6552,0.6354,0.8454,0.9434,0.6827,0.7526,0.93,0.9271,0.8333,0.8614,0.7091,0.7234,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.9167,41493660,165974640,41493660,165974640
1.9290970828222715,0.3189211031417315,0.3999,0.8043,0.701,0.8261,0.951,0.8526,0.9293,0.9109,0.9062,0.7241,0.6569,0.5321,0.8681,0.883,0.7216,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7579,0.7961,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.9541,0.8571,0.7358,0.781,0.8317,0.8,0.7391,0.6634,0.7719,0.77,0.6204,0.5816,0.8902,0.8333,0.9294,0.9438,0.9184,0.7475,0.5914,0.8684,0.6522,0.7126,0.9551,0.9451,0.8125,0.6881,0.5862,0.8776,0.9247,0.8273,0.7528,0.7927,0.7368,0.8218,0.7963,0.7727,0.92,0.8738,0.869,0.8318,0.8404,0.6545,0.8889,0.9541,0.7156,0.7126,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6552,0.6354,0.8454,0.9434,0.6827,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.9158,0.9167,41493660,165974640,41493660,165974640
2.06570442893527,0.22012324477219922,0.3988,0.8037,0.701,0.8261,0.951,0.8526,0.9293,0.9109,0.9062,0.7241,0.6569,0.5321,0.9451,0.883,0.7216,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7579,0.7961,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.9541,0.8571,0.7358,0.781,0.8515,0.8,0.7391,0.6238,0.7719,0.77,0.6204,0.5816,0.8537,0.8333,0.9294,0.9438,0.9184,0.7475,0.5914,0.8684,0.6522,0.7126,0.9551,0.9451,0.8125,0.6881,0.7011,0.8776,0.9247,0.8273,0.7528,0.8537,0.7368,0.8218,0.7963,0.7727,0.92,0.8738,0.869,0.8318,0.8404,0.6545,0.8889,0.9541,0.7156,0.7126,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6207,0.6354,0.7835,0.9434,0.6827,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.8842,0.9167,41493660,165974640,41493660,165974640
1.948234221768844,0.2844731791090009,0.3787,0.8267,0.701,0.8043,0.951,0.8526,0.9293,0.9505,0.9062,0.7241,0.6569,0.5321,0.9451,0.883,0.7216,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7789,0.8641,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.9541,0.8571,0.7358,0.781,0.8515,0.8,0.7739,0.6238,0.7719,0.77,0.6204,0.5816,0.8537,0.8333,0.9294,0.9438,0.9184,0.7475,0.5914,0.8684,0.6522,0.7126,0.9551,0.9451,0.8125,0.6881,0.7011,0.8776,0.9247,0.8273,0.7528,0.8537,0.7368,0.8218,0.7963,0.7727,0.92,0.9126,0.869,0.8318,0.8404,0.6545,0.8889,0.9541,0.7156,0.7126,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6207,0.6354,0.7835,0.9434,0.6827,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.8842,0.8854,41493660,165974640,41493660,165974640
2.3209321324795664,0.19406000606121832,0.4396,0.8045,0.701,0.837,0.951,0.8526,0.9293,0.9505,0.9062,0.7241,0.6569,0.5321,0.9451,0.883,0.7216,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7789,0.8641,0.537,0.74,0.8824,0.7273,0.8846,0.8,0.9358,0.8571,0.7358,0.781,0.8416,0.8,0.7739,0.6238,0.7719,0.77,0.6204,0.5816,0.8537,0.8333,0.9294,0.9438,0.9184,0.6768,0.5914,0.8684,0.6522,0.7126,0.9551,0.9451,0.8125,0.6881,0.7011,0.8776,0.8065,0.8273,0.7528,0.8049,0.7368,0.8218,0.787,0.7727,0.92,0.9126,0.869,0.8318,0.8404,0.6545,0.8889,0.9541,0.7156,0.6782,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6207,0.6354,0.7835,0.9434,0.6827,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.5818,0.7582,0.8421,0.7835,0.8857,0.9519,0.8842,0.8438,41493660,165974640,41493660,165974640
2.105580232856081,0.22032528538236185,0.3829,0.8349,0.701,0.837,0.951,0.8526,0.9293,0.9505,0.9062,0.7241,0.6569,0.5321,0.9451,0.883,0.7216,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7789,0.8641,0.537,0.74,0.902,0.7273,0.8846,0.8,0.9358,0.8571,0.7358,0.781,0.8416,0.8,0.7739,0.6238,0.7719,0.77,0.6204,0.5816,0.8537,0.8333,0.9294,0.9438,0.9184,0.7172,0.5914,0.8684,0.6522,0.6782,0.9551,0.9451,0.8125,0.6881,0.7011,0.8776,0.8065,0.8273,0.764,0.8049,0.7368,0.8218,0.8704,0.7727,0.92,0.8544,0.869,0.8318,0.8404,0.6545,0.8889,0.9541,0.8899,0.6782,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6207,0.6354,0.7835,0.934,0.6827,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.5818,0.7582,0.8421,0.7835,0.8952,0.9519,0.8842,0.8438,41493660,165974640,41493660,165974640
2.10605146258946,0.22982119406000606,0.4255,0.8044,0.701,0.837,0.951,0.8526,0.9293,0.9505,0.9062,0.7241,0.6569,0.5321,0.9451,0.883,0.7216,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7789,0.8641,0.537,0.74,0.902,0.7273,0.8846,0.8,0.9358,0.8571,0.7358,0.781,0.8416,0.8,0.7739,0.6238,0.7719,0.77,0.6204,0.5816,0.8537,0.8333,0.9176,0.9213,0.9184,0.697,0.6344,0.9211,0.6522,0.6782,0.9551,0.9451,0.8125,0.7523,0.7011,0.8776,0.8065,0.8273,0.764,0.8049,0.7368,0.8218,0.8704,0.7727,0.92,0.8544,0.8929,0.8318,0.8404,0.6545,0.8889,0.9541,0.8991,0.6782,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6207,0.6354,0.7835,0.934,0.6827,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.5818,0.7582,0.8421,0.7835,0.8952,0.9519,0.8842,0.8438,41493660,165974640,41493660,165974640
2.036967189291027,0.2432568946358218,0.323,0.8716,0.701,0.837,0.951,0.8526,0.9293,0.9505,0.9062,0.7241,0.6569,0.5321,0.9451,0.883,0.7216,0.8455,0.6413,0.8043,0.8505,0.65,0.9099,0.7789,0.8641,0.537,0.74,0.902,0.7273,0.8846,0.8,0.9358,0.8571,0.7358,0.781,0.8416,0.8,0.7739,0.6931,0.7719,0.77,0.6204,0.5816,0.8537,0.8333,0.9176,0.9213,0.9184,0.697,0.6344,0.9211,0.6522,0.6782,0.9551,0.9451,0.8125,0.7523,0.7011,0.8776,0.8065,0.8273,0.764,0.8049,0.7368,0.8218,0.8426,0.7727,0.92,0.8932,0.8929,0.8318,0.8404,0.6545,0.9111,0.9541,0.8991,0.6782,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6207,0.6354,0.7835,0.934,0.6827,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.8273,0.7582,0.8421,0.7835,0.8952,0.9423,0.8842,0.8438,41493660,165974640,41493660,165974640
2.0862593576515285,0.23598343266996666,0.4107,0.8152,0.701,0.837,0.951,0.8526,0.9293,0.8911,0.9062,0.7241,0.6569,0.5321,0.9451,0.883,0.7216,0.8455,0.6087,0.8043,0.8505,0.65,0.9099,0.7789,0.8641,0.5926,0.74,0.902,0.7273,0.8846,0.8,0.9358,0.8857,0.7358,0.781,0.8416,0.8,0.7739,0.6931,0.7719,0.77,0.6204,0.5816,0.9024,0.8333,0.9176,0.9213,0.9184,0.697,0.6344,0.9211,0.6522,0.6782,0.9551,0.9451,0.8646,0.7523,0.7011,0.8776,0.8065,0.8273,0.764,0.8049,0.7368,0.9604,0.8426,0.7727,0.92,0.8932,0.8929,0.8318,0.8617,0.6545,0.9111,0.9541,0.8991,0.6782,0.8736,0.7172,0.8713,0.9213,0.6923,0.6022,0.8977,0.6207,0.6354,0.7835,0.934,0.6923,0.7526,0.92,0.9271,0.8529,0.8614,0.7091,0.7979,0.8273,0.7582,0.8421,0.7835,0.8952,0.9423,0.8842,0.8438,41493660,165974640,41493660,165974640
